SMILES,Density
C(CCCCCCCCC(=O)Nc1ccc(C(=O)Nc2ccc(*)cc2)cc1)C(=O)Nc1ccc(C(=O)Nc2ccc(N*)cc2)cc1,1.121556
C(CCCCCC(=O)Nc1ccc(C(=O)Nc2ccc(*)cc2)cc1)CCCC(=O)Nc1ccc(C(=O)Nc2ccc(N*)cc2)cc1,1.121556
*Oc1ccc(C(C)(C)c2ccc(OC(=O)C(*)=O)cc2)cc1,1.119549048
c1cc(C(C)(C)c2ccc(O*)cc2)ccc1OC(=O)C(*)=O,1.119549048
O=C(*)C(=O)Oc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,1.119549048
C(=O)(Oc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)C(*)=O,1.119549048
c1cc(C(C)(C)c2ccc(OC(=O)C(*)=O)cc2)ccc1O*,1.119549048
c1cc(*)ccc1CCCC*,0.963521753
C(CC*)Cc1ccc(*)cc1,0.963521753
c1(CCCC*)ccc(*)cc1,0.963521753
C(*)CCCc1ccc(*)cc1,0.963521753
*CCCCc1ccc(*)cc1,0.963521753
*Oc1ccc(NC(=O)/C=C/c2ccc(OC(*)=O)c(S(=O)(=O)O)c2)cc1C,1.270209
O(*)c1ccc(NC(=O)/C=C/c2ccc(OC(*)=O)c(S(=O)(=O)O)c2)cc1C,1.270209
OS(=O)(=O)c1cc(/C=C/C(=O)Nc2ccc(O*)c(C)c2)ccc1OC(*)=O,1.270209
c1(S(=O)(=O)O)cc(/C=C/C(=O)Nc2ccc(O*)c(C)c2)ccc1OC(*)=O,1.270209
C(=O)(/C=C/c1ccc(OC(*)=O)c(S(=O)(=O)O)c1)Nc1ccc(O*)c(C)c1,1.270209
C(CC*)CCCCCCSCCCCCCCCCCOC(=O)COCC(=O)O*,0.971932
C(C*)CCCCCCCSCCCCCCCCCCOC(=O)COCC(=O)O*,0.971932
C(=O)(COCC(=O)OCCCCCCCCCCSCCCCCCCCC*)O*,0.971932
C(CCCCCCCCCSCCCCCCCCC*)OC(=O)COCC(=O)O*,0.971932
*CCCCCCCCCSCCCCCCCCCCOC(=O)COCC(=O)O*,0.971932
*C(=O)N(Cc1ccc(NC(=O)NCCCCCC*)cc1)c1ccc(C)cc1,1.075153
c1(C)ccc(N(Cc2ccc(NC(=O)NCCCCCC*)cc2)C(*)=O)cc1,1.075153
C(CCCCC*)NC(=O)Nc1ccc(CN(C(*)=O)c2ccc(C)cc2)cc1,1.075153
c1cc(NC(=O)NCCCCCC*)ccc1CN(C(*)=O)c1ccc(C)cc1,1.075153
*CCCCCCNC(=O)Nc1ccc(CN(C(*)=O)c2ccc(C)cc2)cc1,1.075153
*Oc1ccc(C(=O)OCCCCCCOC(*)C)cc1,1.047755
O(CCCCCCOC(*)C)C(=O)c1ccc(O*)cc1,1.047755
O(CCCCCCOC(=O)c1ccc(O*)cc1)C(*)C,1.047755
c1(O*)ccc(C(=O)OCCCCCCOC(*)C)cc1,1.047755
C(CCCCCOC(*)C)OC(=O)c1ccc(O*)cc1,1.047755
O=C(*)c1ccc(-c2ccc(C(=O)Oc3ccc(OC(=O)O*)c(Cl)c3)cc2)cc1,1.252454
C(=O)(O*)Oc1ccc(OC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc1Cl,1.252454
*OC(=O)Oc1ccc(OC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc1Cl,1.252454
c1cc(C(=O)Oc2ccc(OC(=O)O*)c(Cl)c2)ccc1-c1ccc(C(*)=O)cc1,1.252454
O(C(=O)O*)c1ccc(OC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc1Cl,1.252454
c1cc(C(*)=O)ccc1C1(c2ccc(C(=O)c3ccc(Oc4ccc(C(=O)c5ccc(C(=O)c6ccc(Oc7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)OC(=O)c2ccccc21,1.148565711
C(=O)(c1ccc(Oc2ccc(*)cc2)cc1)c1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(C5(c6ccc(C(*)=O)cc6)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,1.148565711
O=C(c1ccc(Oc2ccc(C(=O)c3ccc(C4(c5ccc(C(*)=O)cc5)OC(=O)c5ccccc54)cc3)cc2)cc1)c1ccc(C(=O)c2ccc(Oc3ccc(*)cc3)cc2)cc1,1.148565711
c1cc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(*)cc5)cc4)cc3)cc2)ccc1C(=O)c1ccc(C2(c3ccc(C(*)=O)cc3)OC(=O)c3ccccc32)cc1,1.148565711
*C(=O)c1ccc(C2(c3ccc(C(=O)c4ccc(Oc5ccc(C(=O)c6ccc(C(=O)c7ccc(Oc8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)OC(=O)c3ccccc32)cc1,1.148565711
C1OC(O*)CCC(*)C1OC(C)=O,1.089409
*OC1CCC(*)C(OC(C)=O)CO1,1.089409
CC(=O)OC1COC(O*)CCC1*,1.089409
C1(*)CCC(O*)OCC1OC(C)=O,1.089409
C1CC(*)C(OC(C)=O)COC1O*,1.089409
*CC(*)c1ccc(CCC(O)CN(C)c2cccc(C)c2)cc1,1.018607
C(O)(CCc1ccc(C(*)C*)cc1)CN(C)c1cccc(C)c1,1.018607
C(Cc1ccc(C(*)C*)cc1)C(O)CN(C)c1cccc(C)c1,1.018607
c1c(C)cccc1N(C)CC(O)CCc1ccc(C(*)C*)cc1,1.018607
Cc1cccc(N(C)CC(O)CCc2ccc(C(*)C*)cc2)c1,1.018607
C(=O)(CC/C=C/CC(=O)N*)NCCCNC(=O)CCC*,1.074278
N(*)C(=O)C/C=C/CCC(=O)NCCCNC(=O)CCC*,1.074278
O=C(CC/C=C/CC(=O)N*)NCCCNC(=O)CCC*,1.074278
*CCCC(=O)NCCCNC(=O)CC/C=C/CC(=O)N*,1.074278
C(=C\CC(=O)N*)/CCC(=O)NCCCNC(=O)CCC*,1.074278
C(*)c1cc(*)c(N)c(C)c1N,1.131229703
*Cc1cc(*)c(N)c(C)c1N,1.131229703
Cc1c(N)c(*)cc(C*)c1N,1.131229703
c1(N)c(*)cc(C*)c(N)c1C,1.131229703
c1(*)cc(C*)c(N)c(C)c1N,1.131229703
C(=O)(Cc1ccc(CNC(=O)CCCO*)cc1)NCCCC*,1.084833839
C(CC*)CNC(=O)Cc1ccc(CNC(=O)CCCO*)cc1,1.084833839
C(C(=O)NCCCC*)c1ccc(CNC(=O)CCCO*)cc1,1.084833839
N(Cc1ccc(CC(=O)NCCCC*)cc1)C(=O)CCCO*,1.084833839
*CCCCNC(=O)Cc1ccc(CNC(=O)CCCO*)cc1,1.084833839
c1cc(C(=O)OCCO*)ccc1C(=O)NCCNC(=O)c1ccc(C(=O)OCC(O)C*)cc1,1.200401
O(CC(O)C*)C(=O)c1ccc(C(=O)NCCNC(=O)c2ccc(C(=O)OCCO*)cc2)cc1,1.200401
*CC(O)COC(=O)c1ccc(C(=O)NCCNC(=O)c2ccc(C(=O)OCCO*)cc2)cc1,1.200401
c1(C(=O)OCC(O)C*)ccc(C(=O)NCCNC(=O)c2ccc(C(=O)OCCO*)cc2)cc1,1.200401
N(CCNC(=O)c1ccc(C(=O)OCC(O)C*)cc1)C(=O)c1ccc(C(=O)OCCO*)cc1,1.200401
C(Oc1ccc(Cl)cc1)C(C*)O*,1.228870713
c1(Cl)ccc(OCC(C*)O*)cc1,1.228870713
O(*)C(C*)COc1ccc(Cl)cc1,1.228870713
*CC(COc1ccc(Cl)cc1)O*,1.228870713
c1cc(Cl)ccc1OCC(C*)O*,1.228870713
C(C*)CCCCCCCCNC(=O)c1ccccc1C(=O)N*,1.025225388
C(CCC*)CCCCCCNC(=O)c1ccccc1C(=O)N*,1.025225388
*CCCCCCCCCCNC(=O)c1ccccc1C(=O)N*,1.025225388
C(=O)(N*)c1ccccc1C(=O)NCCCCCCCCCC*,1.025225388
C(CCCC*)CCCCCNC(=O)c1ccccc1C(=O)N*,1.025225388
*/C=C/C=C(/*)C(C(=O)OCC)C(=O)OCc1ccc([N+](=O)[O-])cc1,1.156549
c1cc([N+](=O)[O-])ccc1COC(=O)C(C(=O)OCC)/C(*)=C\C=C\*,1.156549
O(CC)C(=O)C(C(=O)OCc1ccc([N+](=O)[O-])cc1)/C(*)=C\C=C\*,1.156549
O=C(OCC)C(C(=O)OCc1ccc([N+](=O)[O-])cc1)/C(*)=C\C=C\*,1.156549
C(=O)(OCC)C(C(=O)OCc1ccc([N+](=O)[O-])cc1)/C(*)=C\C=C\*,1.156549
c1ccc(N(*)c2ccc(C(=O)NNC(=O)C*)cc2)cc1,1.204423
c1cccc(N(*)c2ccc(C(=O)NNC(=O)C*)cc2)c1,1.204423
c1cc(N(*)c2ccccc2)ccc1C(=O)NNC(=O)C*,1.204423
c1(N(*)c2ccccc2)ccc(C(=O)NNC(=O)C*)cc1,1.204423
*CC(=O)NNC(=O)c1ccc(N(*)c2ccccc2)cc1,1.204423
O(CCOCCOCC*)c1ccc(C(=O)CNc2ccc(CN(C)CCCCc3ccc(O*)cc3)cc2)cc1,1.083666
*CCOCCOCCOc1ccc(C(=O)CNc2ccc(CN(C)CCCCc3ccc(O*)cc3)cc2)cc1,1.083666
c1(OCCOCCOCC*)ccc(C(=O)CNc2ccc(CN(C)CCCCc3ccc(O*)cc3)cc2)cc1,1.083666
c1(CN(C)CCCCc2ccc(O*)cc2)ccc(NCC(=O)c2ccc(OCCOCCOCC*)cc2)cc1,1.083666
N(CC(=O)c1ccc(OCCOCCOCC*)cc1)c1ccc(CN(C)CCCCc2ccc(O*)cc2)cc1,1.083666
COC(OC(=O)C(*)(Cl)C*)C(C)(C)CC(F)(F)C(F)(F)F,1.191652
C(=O)(OC(OC)C(C)(C)CC(F)(F)C(F)(F)F)C(*)(Cl)C*,1.191652
C(C)(C)(CC(F)(F)C(F)(F)F)C(OC)OC(=O)C(*)(Cl)C*,1.191652
C(OC)(OC(=O)C(*)(Cl)C*)C(C)(C)CC(F)(F)C(F)(F)F,1.191652
*CC(*)(Cl)C(=O)OC(OC)C(C)(C)CC(F)(F)C(F)(F)F,1.191652
C(=O)(O)COCCCC(C)COC(=O)C(*)C*,1.062623
C(=O)(OCC(C)CCCOCC(=O)O)C(*)C*,1.062623
OC(=O)COCCCC(C)COC(=O)C(*)C*,1.062623
*CC(*)C(=O)OCC(C)CCCOCC(=O)O,1.062623
C(CCOCC(=O)O)C(C)COC(=O)C(*)C*,1.062623
O(*)CC(C)(C*)SN(C)c1ccc([N+](=O)[O-])cc1,1.200394
CC(C*)(CO*)SN(C)c1ccc([N+](=O)[O-])cc1,1.200394
*CC(C)(CO*)SN(C)c1ccc([N+](=O)[O-])cc1,1.200394
C(O*)C(C)(C*)SN(C)c1ccc([N+](=O)[O-])cc1,1.200394
[N+](=O)([O-])c1ccc(N(C)SC(C)(C*)CO*)cc1,1.200394
C(CCCCC(=O)N(*)C)CC(=O)N(C)Cc1ccc(C*)cc1,1.03999408
C(CCCCCC(=O)N(*)C)C(=O)N(C)Cc1ccc(C*)cc1,1.03999408
O=C(CCCCCCC(=O)N(C)Cc1ccc(C*)cc1)N(*)C,1.03999408
CN(Cc1ccc(C*)cc1)C(=O)CCCCCCC(=O)N(*)C,1.03999408
*Cc1ccc(CN(C)C(=O)CCCCCCC(=O)N(*)C)cc1,1.03999408
*OC(COCCOCCOCCOCOC(*)=O)C(C)(Cl)Cl,1.252882
C(*)(=O)OCOCCOCCOCCOCC(O*)C(C)(Cl)Cl,1.252882
O(CCOCCOCC(O*)C(C)(Cl)Cl)CCOCOC(*)=O,1.252882
C(COCCOCCOCCOCOC(*)=O)(O*)C(C)(Cl)Cl,1.252882
O=C(*)OCOCCOCCOCCOCC(O*)C(C)(Cl)Cl,1.252882
*CCCCCCCCCCCCCC(=O)OCCCCCOC(=O)c1ccc(O*)cc1C(=O)NCCCCCC,0.967095
O(CCCCCOC(=O)c1ccc(O*)cc1C(=O)NCCCCCC)C(=O)CCCCCCCCCCCCC*,0.967095
O=C(NCCCCCC)c1cc(O*)ccc1C(=O)OCCCCCOC(=O)CCCCCCCCCCCCC*,0.967095
O=C(CCCCCCCCCCCCC*)OCCCCCOC(=O)c1ccc(O*)cc1C(=O)NCCCCCC,0.967095
C(CCOC(=O)CCCCCCCCCCCCC*)CCOC(=O)c1ccc(O*)cc1C(=O)NCCCCCC,0.967095
c1(Cc2ccc(C(=O)NCC*)cc2)ccc(NC(=O)S*)cc1,1.191604
S(*)C(=O)Nc1ccc(Cc2ccc(C(=O)NCC*)cc2)cc1,1.191604
c1(Cc2ccc(NC(=O)S*)cc2)ccc(C(=O)NCC*)cc1,1.191604
*CCNC(=O)c1ccc(Cc2ccc(NC(=O)S*)cc2)cc1,1.191604
*SC(=O)Nc1ccc(Cc2ccc(C(=O)NCC*)cc2)cc1,1.191604
c1cc(*)ccc1Oc1ccc(C2(c3ccc(Oc4ccc(*)cc4)cc3)C3C=CC=CC3C3C=CC=CC32)cc1,1.04876533
c1(C2(c3ccc(Oc4ccc(*)cc4)cc3)C3C=CC=CC3C3C=CC=CC32)ccc(Oc2ccc(*)cc2)cc1,1.04876533
c1cc(C2(c3ccc(Oc4ccc(*)cc4)cc3)C3C=CC=CC3C3C=CC=CC32)ccc1Oc1ccc(*)cc1,1.04876533
c1cc(Oc2ccc(*)cc2)ccc1C1(c2ccc(Oc3ccc(*)cc3)cc2)C2C=CC=CC2C2C=CC=CC21,1.04876533
*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(*)cc5)cc4)C4C=CC=CC4C4C=CC=CC43)cc2)cc1,1.04876533
c1ccncc1C(O)C(*)C*,1.037303
n1cccc(C(O)C(*)C*)c1,1.037303
*CC(*)C(O)c1cccnc1,1.037303
c1ncccc1C(O)C(*)C*,1.037303
C(O)(c1cccnc1)C(*)C*,1.037303
c1ccccc1C(c1ccc(*)cc1)c1ccc(O*)c([N+](=O)[O-])c1,1.089993
c1(C(c2ccccc2)c2ccc(O*)c([N+](=O)[O-])c2)ccc(*)cc1,1.089993
c1c(C(c2ccccc2)c2ccc(*)cc2)ccc(O*)c1[N+](=O)[O-],1.089993
*Oc1ccc(C(c2ccccc2)c2ccc(*)cc2)cc1[N+](=O)[O-],1.089993
C(c1ccccc1)(c1ccc(*)cc1)c1ccc(O*)c([N+](=O)[O-])c1,1.089993
c1cc(C(=O)OCCOCCOCCOCCOCc2ccc(OC(=O)Oc3ccc(CCOC(*)=O)cc3)cc2)ccc1O*,1.18173
O(C(=O)Oc1ccc(CCOC(*)=O)cc1)c1ccc(COCCOCCOCCOCCOC(=O)c2ccc(O*)cc2)cc1,1.18173
*Oc1ccc(C(=O)OCCOCCOCCOCCOCc2ccc(OC(=O)Oc3ccc(CCOC(*)=O)cc3)cc2)cc1,1.18173
C(COCCOC(=O)c1ccc(O*)cc1)OCCOCCOCc1ccc(OC(=O)Oc2ccc(CCOC(*)=O)cc2)cc1,1.18173
C(COC(*)=O)c1ccc(OC(=O)Oc2ccc(COCCOCCOCCOCCOC(=O)c3ccc(O*)cc3)cc2)cc1,1.18173
O=C(C)Oc1ccc(NC(=O)OCC(CCC*)C(=O)O*)cc1,1.157689
c1(OC(C)=O)ccc(NC(=O)OCC(CCC*)C(=O)O*)cc1,1.157689
O=C(O*)C(CCC*)COC(=O)Nc1ccc(OC(C)=O)cc1,1.157689
C(C)(=O)Oc1ccc(NC(=O)OCC(CCC*)C(=O)O*)cc1,1.157689
*CCCC(COC(=O)Nc1ccc(OC(C)=O)cc1)C(=O)O*,1.157689
c1cc(/C(*)=C\*)ccc1N,0.929290082
C(/*)=C(\*)c1ccc(N)cc1,0.929290082
c1(/C(*)=C\*)ccc(N)cc1,0.929290082
*/C=C(/*)c1ccc(N)cc1,0.929290082
C(/*)(=C\*)c1ccc(N)cc1,0.929290082
*CCCCOC(=O)c1ccc(-c2ccc(C(=O)OC)cc2)c(*)c1O,1.117013
O(C)C(=O)c1ccc(-c2ccc(C(=O)OCCCC*)c(O)c2*)cc1,1.117013
COC(=O)c1ccc(-c2ccc(C(=O)OCCCC*)c(O)c2*)cc1,1.117013
C(*)CCCOC(=O)c1ccc(-c2ccc(C(=O)OC)cc2)c(*)c1O,1.117013
c1(-c2ccc(C(=O)OC)cc2)ccc(C(=O)OCCCC*)c(O)c1*,1.117013
N(C(=O)CCCCCC*)c1ccc(-c2ccc(C#N)cc2)cc1*,1.072973
*CCCCCCC(=O)Nc1ccc(-c2ccc(C#N)cc2)cc1*,1.072973
C(CCCC*)CC(=O)Nc1ccc(-c2ccc(C#N)cc2)cc1*,1.072973
c1(C#N)ccc(-c2ccc(NC(=O)CCCCCC*)c(*)c2)cc1,1.072973
C(=O)(CCCCCC*)Nc1ccc(-c2ccc(C#N)cc2)cc1*,1.072973
O(CC(/C=C/CC*)CC)C(=O)c1ccc(C(=O)O*)cc1,1.06213
O=C(O*)c1ccc(C(=O)OCC(/C=C/CC*)CC)cc1,1.06213
c1(C(=O)O*)ccc(C(=O)OCC(/C=C/CC*)CC)cc1,1.06213
c1cc(C(=O)OCC(/C=C/CC*)CC)ccc1C(=O)O*,1.06213
*CC/C=C/C(CC)COC(=O)c1ccc(C(=O)O*)cc1,1.06213
*CC(*)c1cc(CC(F)(F)F)cc(S(=O)(=O)c2ccc(Cl)cc2)c1,1.334765
c1c(CC(F)(F)F)cc(C(*)C*)cc1S(=O)(=O)c1ccc(Cl)cc1,1.334765
c1(C(*)C*)cc(CC(F)(F)F)cc(S(=O)(=O)c2ccc(Cl)cc2)c1,1.334765
O=S(=O)(c1ccc(Cl)cc1)c1cc(CC(F)(F)F)cc(C(*)C*)c1,1.334765
FC(F)(F)Cc1cc(C(*)C*)cc(S(=O)(=O)c2ccc(Cl)cc2)c1,1.334765
c1cc(Oc2ccc(S(=O)(=O)O*)cc2)ccc1C(=O)c1ccc(C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,1.161746
c1cc(*)ccc1C(C)(C)c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(S(=O)(=O)O*)cc5)cc4)cc3)cc2)cc1,1.161746
c1cc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(=O)c5ccc(Oc6ccc(S(=O)(=O)O*)cc6)cc5)cc4)cc3)cc2)ccc1*,1.161746
c1(*)ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(=O)c5ccc(Oc6ccc(S(=O)(=O)O*)cc6)cc5)cc4)cc3)cc2)cc1,1.161746
*OS(=O)(=O)c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.161746
O(CCCCCCCCCC*)C(=O)c1ccc(C(=O)NNC(=O)CCCCc2ccc(O*)cc2)cc1,1.038622
*CCCCCCCCCCOC(=O)c1ccc(C(=O)NNC(=O)CCCCc2ccc(O*)cc2)cc1,1.038622
c1(O*)ccc(CCCCC(=O)NNC(=O)c2ccc(C(=O)OCCCCCCCCCC*)cc2)cc1,1.038622
c1cc(CCCCC(=O)NNC(=O)c2ccc(C(=O)OCCCCCCCCCC*)cc2)ccc1O*,1.038622
C(CCCC(=O)NNC(=O)c1ccc(C(=O)OCCCCCCCCCC*)cc1)c1ccc(O*)cc1,1.038622
N(C(=O)c1ccc(O*)cc1)c1ccc(C(*)=O)c(C(=O)OCc2ccc(C#N)cc2)c1,1.216285
O(Cc1ccc(C#N)cc1)C(=O)c1cc(NC(=O)c2ccc(O*)cc2)ccc1C(*)=O,1.216285
c1cc(C(*)=O)c(C(=O)OCc2ccc(C#N)cc2)cc1NC(=O)c1ccc(O*)cc1,1.216285
*Oc1ccc(C(=O)Nc2ccc(C(*)=O)c(C(=O)OCc3ccc(C#N)cc3)c2)cc1,1.216285
c1cc(NC(=O)c2ccc(O*)cc2)cc(C(=O)OCc2ccc(C#N)cc2)c1C(*)=O,1.216285
C(CCCC(*)=O)CCC(=O)Oc1ccc(-c2ccc(O*)cc2)cc1,1.096125205
C(CCCCC(*)=O)CC(=O)Oc1ccc(-c2ccc(O*)cc2)cc1,1.096125205
O(C(=O)CCCCCCC(*)=O)c1ccc(-c2ccc(O*)cc2)cc1,1.096125205
c1cc(-c2ccc(O*)cc2)ccc1OC(=O)CCCCCCC(*)=O,1.096125205
*Oc1ccc(-c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,1.096125205
O(*)C(=O)c1ccc(C(=O)OC(C)C(=O)OCCOCCOCCOCC*)cc1,1.159485
C(COCCOCCOC(=O)C(C)OC(=O)c1ccc(C(=O)O*)cc1)OCC*,1.159485
C(COC(=O)C(C)OC(=O)c1ccc(C(=O)O*)cc1)OCCOCCOCC*,1.159485
O=C(O*)c1ccc(C(=O)OC(C)C(=O)OCCOCCOCCOCC*)cc1,1.159485
*CCOCCOCCOCCOC(=O)C(C)OC(=O)c1ccc(C(=O)O*)cc1,1.159485
*C1=CC=C1C(=O)C(*)=O,1.271471
C(*)(=O)C(=O)C1=CC=C1*,1.271471
C1=C(C(=O)C(*)=O)C(*)=C1,1.271471
*C(=O)C(=O)C1=CC=C1*,1.271471
C(=O)(C(*)=O)C1=CC=C1*,1.271471
c1cc(C(C)(C)c2ccc(NC(=O)OCC*)cc2)ccc1NC(=O)O*,1.150468412
*CCOC(=O)Nc1ccc(C(C)(C)c2ccc(NC(=O)O*)cc2)cc1,1.150468412
c1cc(NC(=O)OCC*)ccc1C(C)(C)c1ccc(NC(=O)O*)cc1,1.150468412
O=C(Nc1ccc(C(C)(C)c2ccc(NC(=O)OCC*)cc2)cc1)O*,1.150468412
c1cc(NC(=O)O*)ccc1C(C)(C)c1ccc(NC(=O)OCC*)cc1,1.150468412
c1cc(N*)ccc1C(C)(C)c1ccc(NC(=O)c2ccc(C(=O)OCCN(CC*)OCC)cc2)cc1,1.090154
N(C(=O)c1ccc(C(=O)OCCN(CC*)OCC)cc1)c1ccc(C(C)(C)c2ccc(N*)cc2)cc1,1.090154
*CCN(CCOC(=O)c1ccc(C(=O)Nc2ccc(C(C)(C)c3ccc(N*)cc3)cc2)cc1)OCC,1.090154
c1cc(NC(=O)c2ccc(C(=O)OCCN(CC*)OCC)cc2)ccc1C(C)(C)c1ccc(N*)cc1,1.090154
C(C)ON(CC*)CCOC(=O)c1ccc(C(=O)Nc2ccc(C(C)(C)c3ccc(N*)cc3)cc2)cc1,1.090154
*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)CCCCCCCCC(*)=O)c(OC)c2)cc1Br,1.296878
C(CCCCCCC(*)=O)CC(=O)Oc1ccc(S(=O)(=O)c2ccc(O*)c(Br)c2)cc1OC,1.296878
c1(S(=O)(=O)c2ccc(O*)c(Br)c2)ccc(OC(=O)CCCCCCCCC(*)=O)c(OC)c1,1.296878
c1(OC)cc(S(=O)(=O)c2ccc(O*)c(Br)c2)ccc1OC(=O)CCCCCCCCC(*)=O,1.296878
c1c(S(=O)(=O)c2ccc(OC(=O)CCCCCCCCC(*)=O)c(OC)c2)ccc(O*)c1Br,1.296878
c1c(*)c(OCCCCc2ccccc2)cc(*)c1OC,1.034526
*c1cc(OCCCCc2ccccc2)c(*)cc1OC,1.034526
c1cccc(CCCCOc2cc(*)c(OC)cc2*)c1,1.034526
C(CCCc1ccccc1)Oc1cc(*)c(OC)cc1*,1.034526
COc1cc(*)c(OCCCCc2ccccc2)cc1*,1.034526
c1(C(C)C)cc(OCCCCCC)c(OC)cc1C#C/C(*)=C\*,0.913506
c1(OC)cc(C#C/C(*)=C\*)c(C(C)C)cc1OCCCCCC,0.913506
*/C=C(/*)C#Cc1cc(OC)c(OCCCCCC)cc1C(C)C,0.913506
C(C)CCCCOc1cc(C(C)C)c(C#C/C(*)=C\*)cc1OC,0.913506
C(/*)=C(\*)C#Cc1cc(OC)c(OCCCCCC)cc1C(C)C,0.913506
c1(C)ccc(NC(=O)C(=O)OCCCS*)cc1NC(*)=O,1.222519
*SCCCOC(=O)C(=O)Nc1ccc(C)c(NC(*)=O)c1,1.222519
c1(NC(=O)C(=O)OCCCS*)ccc(C)c(NC(*)=O)c1,1.222519
c1cc(C)c(NC(*)=O)cc1NC(=O)C(=O)OCCCS*,1.222519
C(=O)(OCCCS*)C(=O)Nc1ccc(C)c(NC(*)=O)c1,1.222519
C(CCCCCCCCCCCCCCC*)CCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,0.940873135
*CCCCCCCCCCCCCCCCCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,0.940873135
C(CCCCCCCCCCC*)CCCCCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,0.940873135
C(CCCCC*)CCCCCCCCCCCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,0.940873135
*OC(=O)Cc1ccc(CC(=O)OCCCCCCCCCCCCCCCCCCCC*)cc1,0.940873135
C(C)c1c(C(=O)OC(*)C*)cc(C)c(C)c1C,0.943716
O=C(OC(*)C*)c1cc(C)c(C)c(C)c1CC,0.943716
CCc1c(C(=O)OC(*)C*)cc(C)c(C)c1C,0.943716
*CC(*)OC(=O)c1cc(C)c(C)c(C)c1CC,0.943716
c1(C(=O)OC(*)C*)cc(C)c(C)c(C)c1CC,0.943716
c1cc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(OC(=O)c5ccc(C(*)=O)cc5)cc4C(F)(F)F)cc3)cc2)ccc1O*,1.270971
c1cc(OC(=O)c2ccc(C(*)=O)cc2)cc(C(F)(F)F)c1-c1ccc(Oc2ccc(S(=O)(=O)c3ccc(O*)cc3)cc2)cc1,1.270971
c1cc(Oc2ccc(-c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3C(F)(F)F)cc2)ccc1S(=O)(=O)c1ccc(O*)cc1,1.270971
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(OC(=O)c5ccc(C(*)=O)cc5)cc4C(F)(F)F)cc3)cc2)cc1,1.270971
c1(C(=O)Oc2ccc(-c3ccc(Oc4ccc(S(=O)(=O)c5ccc(O*)cc5)cc4)cc3)c(C(F)(F)F)c2)ccc(C(*)=O)cc1,1.270971
C(=O)(O*)c1cc(OCCCCCCCC)cc(C(=O)OCC(C*)CC)c1C,0.991804
*CC(CC)COC(=O)c1cc(OCCCCCCCC)cc(C(=O)O*)c1C,0.991804
C(C)CCCCCCOc1cc(C(=O)O*)c(C)c(C(=O)OCC(C*)CC)c1,0.991804
c1(C)c(C(=O)O*)cc(OCCCCCCCC)cc1C(=O)OCC(C*)CC,0.991804
C(CCCCC)CCOc1cc(C(=O)O*)c(C)c(C(=O)OCC(C*)CC)c1,0.991804
c1cc(*)ccc1CN1C(=O)C(*)C1=O,1.235351
c1cc(CN2C(=O)C(*)C2=O)ccc1*,1.235351
*c1ccc(CN2C(=O)C(*)C2=O)cc1,1.235351
O=C1C(*)C(=O)N1Cc1ccc(*)cc1,1.235351
C1(=O)C(*)C(=O)N1Cc1ccc(*)cc1,1.235351
c1(C)cc(CC(*)C=C)cc(C)c1O*,0.959369332
*Oc1c(C)cc(CC(*)C=C)cc1C,0.959369332
c1(O*)c(C)cc(CC(*)C=C)cc1C,0.959369332
C(*)(C=C)Cc1cc(C)c(O*)c(C)c1,0.959369332
Cc1cc(CC(*)C=C)cc(C)c1O*,0.959369332
C(CSC(=O)O*)SCCCCCCCCNC(=O)NC(=O)N/N=C/*,1.16255
N(CCCCCCCCSCCSC(=O)O*)C(=O)NC(=O)N/N=C/*,1.16255
*/C=N/NC(=O)NC(=O)NCCCCCCCCSCCSC(=O)O*,1.16255
