SMILES,Density
O=C(OCCCCSCCCCCCOC(=O)C(*)(C)C*)c1ccc(N(CCCC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,1.23097
C(=O)(OCCCCCCSCCCCOC(=O)c1ccc(N(CCCC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)C(*)(C)C*,1.23097
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)N(CCCC)c1ccc(C(=O)OCCCCSCCCCCCOC(=O)C(*)(C)C*)cc1,1.23097
*CC(*)(C)C(=O)OCCCCCCSCCCCOC(=O)c1ccc(N(CCCC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,1.23097
C(C(=O)NCC(=O)O*)c1ccc(Cc2ccc(C(*)=O)cc2)cc1,1.18679
O(*)C(=O)CNC(=O)Cc1ccc(Cc2ccc(C(*)=O)cc2)cc1,1.18679
O=C(Cc1ccc(Cc2ccc(C(*)=O)cc2)cc1)NCC(=O)O*,1.18679
*OC(=O)CNC(=O)Cc1ccc(Cc2ccc(C(*)=O)cc2)cc1,1.18679
c1cc(C(*)=O)ccc1Cc1ccc(CC(=O)NCC(=O)O*)cc1,1.18679
c1ccc(C(=O)NNC(=O)CCCCCCCCCCCC*)c(O*)c1,1.010455
C(CCCCC*)CCCCCCC(=O)NNC(=O)c1ccccc1O*,1.010455
C(CCCCCCCCCCC*)C(=O)NNC(=O)c1ccccc1O*,1.010455
*CCCCCCCCCCCCC(=O)NNC(=O)c1ccccc1O*,1.010455
O(*)c1ccccc1C(=O)NNC(=O)CCCCCCCCCCCC*,1.010455
C(=O)(OCCCCCCOCCCCCCCCCO)C(*)C*,0.926337
OCCCCCCCCCOCCCCCCOC(=O)C(*)C*,0.926337
C(CCCCCOCCCCCCCCCO)OC(=O)C(*)C*,0.926337
*CC(*)C(=O)OCCCCCCOCCCCCCCCCO,0.926337
O=C(OCCCCCCOCCCCCCCCCO)C(*)C*,0.926337
c1cc(C(=O)c2ccc(Oc3ccc(C(=O)CCCCCCCCCCC(=O)c4ccc(O*)cc4)cc3)cc2)ccc1Oc1ccc(*)cc1,1.064312
*Oc1ccc(C(=O)CCCCCCCCCCC(=O)c2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(*)cc5)cc4)cc3)cc2)cc1,1.064312
c1cc(C(=O)c2ccc(Oc3ccc(*)cc3)cc2)ccc1Oc1ccc(C(=O)CCCCCCCCCCC(=O)c2ccc(O*)cc2)cc1,1.064312
C(CCCCCCCC(=O)c1ccc(O*)cc1)CCC(=O)c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(*)cc4)cc3)cc2)cc1,1.064312
c1cc(Oc2ccc(C(=O)CCCCCCCCCCC(=O)c3ccc(O*)cc3)cc2)ccc1C(=O)c1ccc(Oc2ccc(*)cc2)cc1,1.064312
*CC(*)S(=O)c1ccc(Cl)cc1,1.260295436
c1(Cl)ccc(S(=O)C(*)C*)cc1,1.260295436
*C(C*)S(=O)c1ccc(Cl)cc1,1.260295436
S(=O)(c1ccc(Cl)cc1)C(*)C*,1.260295436
O=S(c1ccc(Cl)cc1)C(*)C*,1.260295436
C(CCCS(=O)(=O)CCCOC(=O)c1ccccc1C(*)=O)OC(=O)NCC(=O)O*,1.256179
C(CCCOC(=O)NCC(=O)O*)S(=O)(=O)CCCOC(=O)c1ccccc1C(*)=O,1.256179
C(CCOC(=O)c1ccccc1C(*)=O)S(=O)(=O)CCCCOC(=O)NCC(=O)O*,1.256179
c1ccc(C(=O)OCCCS(=O)(=O)CCCCOC(=O)NCC(=O)O*)c(C(*)=O)c1,1.256179
*OC(=O)CNC(=O)OCCCCS(=O)(=O)CCCOC(=O)c1ccccc1C(*)=O,1.256179
c1(C(*)=O)cc(-c2ccc(C(=O)O)c(O*)c2)ccc1C(=O)O,1.2528
c1(C(=O)O)ccc(-c2ccc(C(=O)O)c(C(*)=O)c2)cc1O*,1.2528
*Oc1cc(-c2ccc(C(=O)O)c(C(*)=O)c2)ccc1C(=O)O,1.2528
O=C(O)c1ccc(-c2ccc(C(=O)O)c(O*)c2)cc1C(*)=O,1.2528
*C(=O)c1cc(-c2ccc(C(=O)O)c(O*)c2)ccc1C(=O)O,1.2528
C(*)CN(*)C(=O)c1cc(Br)c(S(F)(F)F)cc1C(C)(C)C,0.324413
C(C)(C)(C)c1cc(S(F)(F)F)c(Br)cc1C(=O)N(*)CC*,0.324413
FS(F)(F)c1cc(C(C)(C)C)c(C(=O)N(*)CC*)cc1Br,0.324413
*CCN(*)C(=O)c1cc(Br)c(S(F)(F)F)cc1C(C)(C)C,0.324413
c1(S(F)(F)F)cc(C(C)(C)C)c(C(=O)N(*)CC*)cc1Br,0.324413
O=C(NNC(=O)C*)c1ccc(N(*)CCCCCCCC)cc1,1.033443
*CC(=O)NNC(=O)c1ccc(N(*)CCCCCCCC)cc1,1.033443
C(C)CCCCCCN(*)c1ccc(C(=O)NNC(=O)C*)cc1,1.033443
C(CCC)CCCCN(*)c1ccc(C(=O)NNC(=O)C*)cc1,1.033443
C(CCCC)CCCN(*)c1ccc(C(=O)NNC(=O)C*)cc1,1.033443
*CCOCCOCCOCCOc1ccc(OC(=O)CCCCCOC(=O)c2ccc(O*)cc2)cc1,1.109688
c1(O*)ccc(C(=O)OCCCCCC(=O)Oc2ccc(OCCOCCOCCOCC*)cc2)cc1,1.109688
c1cc(O*)ccc1C(=O)OCCCCCC(=O)Oc1ccc(OCCOCCOCCOCC*)cc1,1.109688
O(CCOCC*)CCOCCOc1ccc(OC(=O)CCCCCOC(=O)c2ccc(O*)cc2)cc1,1.109688
c1cc(OC(=O)CCCCCOC(=O)c2ccc(O*)cc2)ccc1OCCOCCOCCOCC*,1.109688
*CCc1ccc(CNC(=O)c2ccc(C(=O)N(*)CCCC)cc2)cc1,1.05793
O=C(NCc1ccc(CC*)cc1)c1ccc(C(=O)N(*)CCCC)cc1,1.05793
c1(C(=O)N(*)CCCC)ccc(C(=O)NCc2ccc(CC*)cc2)cc1,1.05793
C(=O)(c1ccc(C(=O)NCc2ccc(CC*)cc2)cc1)N(*)CCCC,1.05793
c1cc(CC*)ccc1CNC(=O)c1ccc(C(=O)N(*)CCCC)cc1,1.05793
c1cc(/C=C/c2ccc(OCOC(=O)CCCCS(*)=O)cc2S(=O)(=O)O)ccc1OCCC*,1.224297
c1cc(OCCC*)ccc1/C=C/c1ccc(OCOC(=O)CCCCS(*)=O)cc1S(=O)(=O)O,1.224297
c1(OCCC*)ccc(/C=C/c2ccc(OCOC(=O)CCCCS(*)=O)cc2S(=O)(=O)O)cc1,1.224297
*CCCOc1ccc(/C=C/c2ccc(OCOC(=O)CCCCS(*)=O)cc2S(=O)(=O)O)cc1,1.224297
C(CCC(=O)OCOc1ccc(/C=C/c2ccc(OCCC*)cc2)c(S(=O)(=O)O)c1)CS(*)=O,1.224297
*CC(=O)NCSCCC(CCCCCCOCCCO)C(=O)O*,1.078977
N(CSCCC(CCCCCCOCCCO)C(=O)O*)C(=O)C*,1.078977
C(CCO)OCCCCCCC(CCSCNC(=O)C*)C(=O)O*,1.078977
C(CO)COCCCCCCC(CCSCNC(=O)C*)C(=O)O*,1.078977
C(CCCCCC(CCSCNC(=O)C*)C(=O)O*)OCCCO,1.078977
c1ccc(-c2ccccc2C(*)=O)c(C(=O)OCCC(C)O*)c1,1.124369133
c1(C(=O)OCCC(C)O*)ccccc1-c1ccccc1C(*)=O,1.124369133
CC(CCOC(=O)c1ccccc1-c1ccccc1C(*)=O)O*,1.124369133
*OC(C)CCOC(=O)c1ccccc1-c1ccccc1C(*)=O,1.124369133
O(CCC(C)O*)C(=O)c1ccccc1-c1ccccc1C(*)=O,1.124369133
O=C(CCCCCNC(=O)c1ccc(C(=O)NCCCCCC(=O)O*)cc1)OCCCCCCCCCC*,1.016366931
*CCCCCCCCCCOC(=O)CCCCCNC(=O)c1ccc(C(=O)NCCCCCC(=O)O*)cc1,1.016366931
C(CCCCC*)CCCCOC(=O)CCCCCNC(=O)c1ccc(C(=O)NCCCCCC(=O)O*)cc1,1.016366931
N(CCCCCC(=O)O*)C(=O)c1ccc(C(=O)NCCCCCC(=O)OCCCCCCCCCC*)cc1,1.016366931
C(CCCNC(=O)c1ccc(C(=O)NCCCCCC(=O)OCCCCCCCCCC*)cc1)CC(=O)O*,1.016366931
c1cc(*)ccc1NC(=O)CCCCCCCCC(=O)NS(*)(=O)=O,1.157252071
C(=O)(CCCCCCCCC(=O)Nc1ccc(*)cc1)NS(*)(=O)=O,1.157252071
C(CCCCCC(=O)NS(*)(=O)=O)CCC(=O)Nc1ccc(*)cc1,1.157252071
*c1ccc(NC(=O)CCCCCCCCC(=O)NS(*)(=O)=O)cc1,1.157252071
*S(=O)(=O)NC(=O)CCCCCCCCC(=O)Nc1ccc(*)cc1,1.157252071
O=C(CCCCCCC(=O)Oc1ccc(C(=O)Oc2ccc(O*)c(OC)c2)cc1)Oc1ccc(C(*)=O)cc1,1.164099
O=C(CCCCCCC(=O)Oc1ccc(C(*)=O)cc1)Oc1ccc(C(=O)Oc2ccc(O*)c(OC)c2)cc1,1.164099
*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCC(=O)Oc3ccc(C(*)=O)cc3)cc2)cc1OC,1.164099
c1cc(OC(=O)c2ccc(OC(=O)CCCCCCC(=O)Oc3ccc(C(*)=O)cc3)cc2)cc(OC)c1O*,1.164099
O(C(=O)CCCCCCC(=O)Oc1ccc(C(=O)Oc2ccc(O*)c(OC)c2)cc1)c1ccc(C(*)=O)cc1,1.164099
O(C1OCC(CO)COC1OC(*)C*)C(C)(CC)OCCC(C)(C)C,0.915953
CC(CC)(OCCC(C)(C)C)OC1OCC(CO)COC1OC(*)C*,0.915953
*CC(*)OC1OCC(CO)COC1OC(C)(CC)OCCC(C)(C)C,0.915953
CCC(C)(OCCC(C)(C)C)OC1OCC(CO)COC1OC(*)C*,0.915953
O(CCC(C)(C)C)C(C)(CC)OC1OCC(CO)COC1OC(*)C*,0.915953
CC(C)(C)OC(=O)C(*)C(*)C(=O)OC1CCCCC1,0.914064293
C1(OC(=O)C(*)C(*)C(=O)OC(C)(C)C)CCCCC1,0.914064293
O=C(OC1CCCCC1)C(*)C(*)C(=O)OC(C)(C)C,0.914064293
*C(C(=O)OC1CCCCC1)C(*)C(=O)OC(C)(C)C,0.914064293
C(=O)(OC(C)(C)C)C(*)C(*)C(=O)OC1CCCCC1,0.914064293
C(CCCS(=O)(=O)CC/C=C/C(=O)OCCOC(=O)CCCCC(*)=O)OC(*)=O,1.166697
C(C/C=C/C(=O)OCCOC(=O)CCCCC(*)=O)S(=O)(=O)CCCCOC(*)=O,1.166697
C(CCCOC(*)=O)S(=O)(=O)CC/C=C/C(=O)OCCOC(=O)CCCCC(*)=O,1.166697
*C(=O)CCCCC(=O)OCCOC(=O)/C=C/CCS(=O)(=O)CCCCOC(*)=O,1.166697
O=C(*)CCCCC(=O)OCCOC(=O)/C=C/CCS(=O)(=O)CCCCOC(*)=O,1.166697
O(*)C(=O)c1cc(C)ccc1NC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCC*,1.098145
O(CCCCCCOC(=O)OCCCCCCOC(=O)Nc1ccc(C)cc1C(=O)O*)C(=O)OCC*,1.098145
C(C*)OC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)Nc1ccc(C)cc1C(=O)O*,1.098145
*CCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)Nc1ccc(C)cc1C(=O)O*,1.098145
C(CCCCOC(=O)OCCCCCCOC(=O)Nc1ccc(C)cc1C(=O)O*)COC(=O)OCC*,1.098145
c1(Oc2ccc(F)cc2)ccc(O*)cc1*,1.1629
*Oc1ccc(Oc2ccc(F)cc2)c(*)c1,1.1629
c1cc(Oc2ccc(O*)cc2*)ccc1F,1.1629
c1c(O*)ccc(Oc2ccc(F)cc2)c1*,1.1629
c1cc(F)ccc1Oc1ccc(O*)cc1*,1.1629
c1(*)ccc(C(c2ccccc2)c2ccc(NC(=O)CCSc3ccc(C(=O)c4ccc(O*)cc4)cc3)cc2)cc1,1.123209
c1cc(C(=O)c2ccc(O*)cc2)ccc1SCCC(=O)Nc1ccc(C(c2ccccc2)c2ccc(*)cc2)cc1,1.123209
*c1ccc(C(c2ccccc2)c2ccc(NC(=O)CCSc3ccc(C(=O)c4ccc(O*)cc4)cc3)cc2)cc1,1.123209
*Oc1ccc(C(=O)c2ccc(SCCC(=O)Nc3ccc(C(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,1.123209
c1cccc(C(c2ccc(*)cc2)c2ccc(NC(=O)CCSc3ccc(C(=O)c4ccc(O*)cc4)cc3)cc2)c1,1.123209
*Oc1ccc(OC(=O)SC(CCCCCC)COc2ccc(OCCCC)c(C(*)=O)c2)cc1[2H],1.0508
CCCCCCC(COc1ccc(OCCCC)c(C(*)=O)c1)SC(=O)Oc1ccc(O*)c([2H])c1,1.0508
c1c(OC(=O)SC(CCCCCC)COc2ccc(OCCCC)c(C(*)=O)c2)ccc(O*)c1[2H],1.0508
C(CCCCCC)(COc1ccc(OCCCC)c(C(*)=O)c1)SC(=O)Oc1ccc(O*)c([2H])c1,1.0508
C(CCC)Oc1ccc(OCC(CCCCCC)SC(=O)Oc2ccc(O*)c([2H])c2)cc1C(*)=O,1.0508
c1cccc(OC(*)(CC*)Oc2ccc(OC)cc2)c1,1.008841
*CCC(*)(Oc1ccccc1)Oc1ccc(OC)cc1,1.008841
c1(OC(*)(CC*)Oc2ccc(OC)cc2)ccccc1,1.008841
C(*)CC(*)(Oc1ccccc1)Oc1ccc(OC)cc1,1.008841
O(c1ccccc1)C(*)(CC*)Oc1ccc(OC)cc1,1.008841
O=S(=O)(CCOC(=O)CCCC(=O)O*)CC(C)(C)C*,1.143458
*CC(C)(C)CS(=O)(=O)CCOC(=O)CCCC(=O)O*,1.143458
C(=O)(CCCC(=O)OCCS(=O)(=O)CC(C)(C)C*)O*,1.143458
C(CCC(=O)O*)C(=O)OCCS(=O)(=O)CC(C)(C)C*,1.143458
C(CS(=O)(=O)CC(C)(C)C*)OC(=O)CCCC(=O)O*,1.143458
c1c(OC)ccc(OC)c1C(*)C*,1.041857954
*CC(*)c1cc(OC)ccc1OC,1.041857954
COc1ccc(OC)c(C(*)C*)c1,1.041857954
c1(OC)ccc(OC)c(C(*)C*)c1,1.041857954
COc1ccc(OC)cc1C(*)C*,1.041857954
C(CC)CN(C(=O)OC)C(=O)c1ccc(C(*)C*)cc1,0.960747
O=C(OC)N(CCCC)C(=O)c1ccc(C(*)C*)cc1,0.960747
*CC(*)c1ccc(C(=O)N(CCCC)C(=O)OC)cc1,0.960747
*C(C*)c1ccc(C(=O)N(CCCC)C(=O)OC)cc1,0.960747
c1cc(C(*)C*)ccc1C(=O)N(CCCC)C(=O)OC,0.960747
*CC(=O)OCC(F)(F)COC(=O)CCCCC(=O)O*,1.216418
C(OC(=O)CCCCC(=O)O*)C(F)(F)COC(=O)C*,1.216418
C(CCCC(=O)O*)C(=O)OCC(F)(F)COC(=O)C*,1.216418
*OC(=O)CCCCC(=O)OCC(F)(F)COC(=O)C*,1.216418
O(CC(F)(F)COC(=O)C*)C(=O)CCCCC(=O)O*,1.216418
c1cc(/C=C/C*)ccc1/C=C/C(=O)c1cccc(C(=O)O*)c1,1.129307
C(=C\c1ccc(/C=C/C(=O)c2cccc(C(=O)O*)c2)cc1)/C*,1.129307
C(=O)(/C=C/c1ccc(/C=C/C*)cc1)c1cccc(C(=O)O*)c1,1.129307
*C/C=C/c1ccc(/C=C/C(=O)c2cccc(C(=O)O*)c2)cc1,1.129307
c1cc(C(=O)/C=C/c2ccc(/C=C/C*)cc2)cc(C(=O)O*)c1,1.129307
*/C=C/c1cc(O)c(O*)c(OC)c1C,1.052865
COc1c(C)c(/C=C/*)cc(O)c1O*,1.052865
Oc1cc(/C=C/*)c(C)c(OC)c1O*,1.052865
C(/*)=C\c1cc(O)c(O*)c(OC)c1C,1.052865
c1c(O)c(O*)c(OC)c(C)c1/C=C/*,1.052865
c1cc(OC)ccc1C(=O)Oc1cc(OCC(O)C*)ccc1C(=O)Oc1ccc(O*)cc1OC,1.165547
*CC(O)COc1ccc(C(=O)Oc2ccc(O*)cc2OC)c(OC(=O)c2ccc(OC)cc2)c1,1.165547
O(*)c1ccc(OC(=O)c2ccc(OCC(O)C*)cc2OC(=O)c2ccc(OC)cc2)c(OC)c1,1.165547
O(C(=O)c1ccc(OCC(O)C*)cc1OC(=O)c1ccc(OC)cc1)c1ccc(O*)cc1OC,1.165547
O=C(Oc1cc(OCC(O)C*)ccc1C(=O)Oc1ccc(O*)cc1OC)c1ccc(OC)cc1,1.165547
c1(OC(=S)C(=O)Nc2ccc(OC(=O)OCCOCCOCCOC(*)=O)cc2)ccc(O*)cc1,1.246043
c1cc(O*)ccc1OC(=S)C(=O)Nc1ccc(OC(=O)OCCOCCOCCOC(*)=O)cc1,1.246043
c1(O*)ccc(OC(=S)C(=O)Nc2ccc(OC(=O)OCCOCCOCCOC(*)=O)cc2)cc1,1.246043
*Oc1ccc(OC(=S)C(=O)Nc2ccc(OC(=O)OCCOCCOCCOC(*)=O)cc2)cc1,1.246043
O(C(=O)OCCOCCOCCOC(*)=O)c1ccc(NC(=O)C(=S)Oc2ccc(O*)cc2)cc1,1.246043
*Oc1cc(Cl)c(C(C)(C)c2cc(OC)c(OC(*)=O)c(Cl)c2Cl)cc1Cl,1.288316
*C(=O)Oc1c(OC)cc(C(C)(C)c2cc(Cl)c(O*)cc2Cl)c(Cl)c1Cl,1.288316
CC(C)(c1cc(Cl)c(O*)cc1Cl)c1cc(OC)c(OC(*)=O)c(Cl)c1Cl,1.288316
c1(Cl)cc(C(C)(C)c2cc(OC)c(OC(*)=O)c(Cl)c2Cl)c(Cl)cc1O*,1.288316
Clc1c(Cl)c(C(C)(C)c2cc(Cl)c(O*)cc2Cl)cc(OC)c1OC(*)=O,1.288316
C(C)N(CCOC(=O)CCCC*)C(=O)c1ccc(*)nc1,1.057604
C(CCC*)C(=O)OCCN(CC)C(=O)c1ccc(*)nc1,1.057604
c1nc(*)ccc1C(=O)N(CC)CCOC(=O)CCCC*,1.057604
*CCCCC(=O)OCCN(CC)C(=O)c1ccc(*)nc1,1.057604
C(*)CCCC(=O)OCCN(CC)C(=O)c1ccc(*)nc1,1.057604
O(*)c1ccc(C(=O)OCCCCCCOC(=O)CCCC*)cc1,1.059147895
*CCCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1,1.059147895
C(*)CCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1,1.059147895
C(CCCCOC(=O)CCCC*)COC(=O)c1ccc(O*)cc1,1.059147895
c1(O*)ccc(C(=O)OCCCCCCOC(=O)CCCC*)cc1,1.059147895
FC(F)(F)Cc1cc(C(*)C*)cc(S(=O)(=O)c2ccc(Cl)cc2)c1,1.334765
C(c1cc(C(*)C*)cc(S(=O)(=O)c2ccc(Cl)cc2)c1)C(F)(F)F,1.334765
c1cc(Cl)ccc1S(=O)(=O)c1cc(CC(F)(F)F)cc(C(*)C*)c1,1.334765
c1c(CC(F)(F)F)cc(C(*)C*)cc1S(=O)(=O)c1ccc(Cl)cc1,1.334765
*CC(*)c1cc(CC(F)(F)F)cc(S(=O)(=O)c2ccc(Cl)cc2)c1,1.334765
CC(C)(C(=O)OC)S(=O)(=O)C(*)C*,1.083924
*C(C*)S(=O)(=O)C(C)(C)C(=O)OC,1.083924
O=S(=O)(C(*)C*)C(C)(C)C(=O)OC,1.083924
*CC(*)S(=O)(=O)C(C)(C)C(=O)OC,1.083924
O=C(OC)C(C)(C)S(=O)(=O)C(*)C*,1.083924
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(COC(=O)C(*)C*)OC(F)(F)F,1.559068
*CC(*)C(=O)OCC(OC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.559068
FC(F)(C(F)(F)C(COC(=O)C(*)C*)OC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.559068
*C(C*)C(=O)OCC(OC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.559068
C(F)(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(COC(=O)C(*)C*)OC(F)(F)F,1.559068
C(CCCCCCCCCOCCC(=O)NCCCCCCCCCC*)OC(=O)O*,0.953766
C(CCCCCCCCOC(=O)O*)COCCC(=O)NCCCCCCCCCC*,0.953766
C(CCCCCCCCOCCC(=O)NCCCCCCCCCC*)COC(=O)O*,0.953766
*CCCCCCCCCCNC(=O)CCOCCCCCCCCCCOC(=O)O*,0.953766
C(CCCCCCCCC*)NC(=O)CCOCCCCCCCCCCOC(=O)O*,0.953766
c1cc(OC)ccc1OC(C)OC(=O)C(*)(C)C*,1.059263076
c1cc(OC(C)OC(=O)C(*)(C)C*)ccc1OC,1.059263076
*CC(*)(C)C(=O)OC(C)Oc1ccc(OC)cc1,1.059263076
COc1ccc(OC(C)OC(=O)C(*)(C)C*)cc1,1.059263076
O(C(=O)C(*)(C)C*)C(C)Oc1ccc(OC)cc1,1.059263076
O=C(OC*)/C(C)=C(/*)c1ccccc1,1.036155
c1cccc(/C(*)=C(/C)C(=O)OC*)c1,1.036155
c1ccccc1/C(*)=C(/C)C(=O)OC*,1.036155
*COC(=O)/C(C)=C(/*)c1ccccc1,1.036155
C(=O)(OC*)/C(C)=C(/*)c1ccccc1,1.036155
O=C(CCC)Oc1ccc(C(*)(C*)OC(C)=O)cc1,0.997531813
*CC(*)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,0.997531813
c1cc(OC(=O)CCC)ccc1C(*)(C*)OC(C)=O,0.997531813
c1cc(C(*)(C*)OC(C)=O)ccc1OC(=O)CCC,0.997531813
C(*)(C*)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,0.997531813
c1cc(O*)c(C)cc1C(C)(C)c1ccc(OC(=O)CCCCC(*)=O)c(OC)c1,1.057736
*C(=O)CCCCC(=O)Oc1ccc(C(C)(C)c2ccc(O*)c(C)c2)cc1OC,1.057736
C(=O)(CCCCC(*)=O)Oc1ccc(C(C)(C)c2ccc(O*)c(C)c2)cc1OC,1.057736
*Oc1ccc(C(C)(C)c2ccc(OC(=O)CCCCC(*)=O)c(OC)c2)cc1C,1.057736
CC(C)(c1ccc(O*)c(C)c1)c1ccc(OC(=O)CCCCC(*)=O)c(OC)c1,1.057736
c1c(*)ccc(N*)c1CCC,0.955944653
c1cc(N*)c(CCC)cc1*,0.955944653
*Nc1ccc(*)cc1CCC,0.955944653
*c1ccc(N*)c(CCC)c1,0.955944653
c1(N*)ccc(*)cc1CCC,0.955944653
C(C*)CCCCCCCCC(=O)NC(=O)CCCCC(=O)NCC(=O)O*,1.029574
C(CCCCCC*)CCCC(=O)NC(=O)CCCCC(=O)NCC(=O)O*,1.029574
N(CC(=O)O*)C(=O)CCCCC(=O)NC(=O)CCCCCCCCCC*,1.029574
C(=O)(CNC(=O)CCCCC(=O)NC(=O)CCCCCCCCCC*)O*,1.029574
*CCCCCCCCCCC(=O)NC(=O)CCCCC(=O)NCC(=O)O*,1.029574
c1(OCCOCCOCCOCCOCCOCCOCCOCc2ccc(C(*)C*)cc2)ccc(C(=O)Oc2ccccc2)cc1,1.113126
*CC(*)c1ccc(COCCOCCOCCOCCOCCOCCOCCOc2ccc(C(=O)Oc3ccccc3)cc2)cc1,1.113126
O(CCOCCOCCOCCOCCOc1ccc(C(=O)Oc2ccccc2)cc1)CCOCCOCc1ccc(C(*)C*)cc1,1.113126
c1ccccc1OC(=O)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCc2ccc(C(*)C*)cc2)cc1,1.113126
C(COCCOCCOCCOCc1ccc(C(*)C*)cc1)OCCOCCOCCOc1ccc(C(=O)Oc2ccccc2)cc1,1.113126
C(CCCCC)CCCCc1cc(C(=O)Oc2ccc(O*)cc2)ccc1C(*)=O,1.016632
c1(O*)ccc(OC(=O)c2ccc(C(*)=O)c(CCCCCCCCCC)c2)cc1,1.016632
c1cc(OC(=O)c2ccc(C(*)=O)c(CCCCCCCCCC)c2)ccc1O*,1.016632
*Oc1ccc(OC(=O)c2ccc(C(*)=O)c(CCCCCCCCCC)c2)cc1,1.016632
c1cc(O*)ccc1OC(=O)c1ccc(C(*)=O)c(CCCCCCCCCC)c1,1.016632
C(F)(F)(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)O*)C(F)(F)C(C*)OCCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.607767
FC(F)(C(F)(F)C(F)(F)C(F)(F)COCCOC(C*)C(F)(F)C(F)(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)O*)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.607767
FC(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COCCOC(C*)C(F)(F)C(F)(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)O*,1.607767
O(CCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(C*)C(F)(F)C(F)(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)O*,1.607767
*CC(OCCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)O*,1.607767
N(Cc1ccc(CC(=O)NCCC*)cc1)C(=O)CCCCC(=O)N*,1.099371
C(C(=O)NCCC*)c1ccc(CNC(=O)CCCCC(=O)N*)cc1,1.099371
C(C*)CNC(=O)Cc1ccc(CNC(=O)CCCCC(=O)N*)cc1,1.099371
*CCCNC(=O)Cc1ccc(CNC(=O)CCCCC(=O)N*)cc1,1.099371
C(=O)(Cc1ccc(CNC(=O)CCCCC(=O)N*)cc1)NCCC*,1.099371
c1ccc(N(*)c2cccc(S(=O)(=O)c3ccc(*)cc3)c2)cc1,1.23559
N(*)(c1ccccc1)c1cccc(S(=O)(=O)c2ccc(*)cc2)c1,1.23559
c1cc(S(=O)(=O)c2cccc(N(*)c3ccccc3)c2)ccc1*,1.23559
c1cc(N(*)c2ccccc2)cc(S(=O)(=O)c2ccc(*)cc2)c1,1.23559
*c1ccc(S(=O)(=O)c2cccc(N(*)c3ccccc3)c2)cc1,1.23559
c1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(O*)c(C)c3)cc2)cc(C(=O)c2ccc(*)cc2)c1,1.143439
c1cc(*)ccc1C(=O)c1cccc(C(=O)Nc2ccc(C(=O)Nc3ccc(O*)c(C)c3)cc2)c1,1.143439
N(C(=O)c1ccc(NC(=O)c2cccc(C(=O)c3ccc(*)cc3)c2)cc1)c1ccc(O*)c(C)c1,1.143439
*Oc1ccc(NC(=O)c2ccc(NC(=O)c3cccc(C(=O)c4ccc(*)cc4)c3)cc2)cc1C,1.143439
*c1ccc(C(=O)c2cccc(C(=O)Nc3ccc(C(=O)Nc4ccc(O*)c(C)c4)cc3)c2)cc1,1.143439
*CC(*)(C)CC(=O)OCC1COCOC1,1.091131
O1COCC(COC(=O)CC(*)(C)C*)C1,1.091131
